                   Time_d	               TimeStep_d	                  Qo_m3/d	                  Qw_m3/d	                  Qg_m3/d	                 Qwi_m3/d	              PwfProd_bar	               PwfInj_bar	              PwhProd_bar	               PwhInj_bar	             QgFlare_m3/d	              QgFuel_m3/d	               QgExp_m3/d	                  Pump_MW	                   ESP_MW	              ExpCompr_MW	            TotalPower_MW	     GasEmission_tonCO2/d	  DieselEmission_tonCO2/d	   TotalEmission_tonCO2/d	       CumEmission_tonCO2	    RelEmission_kgCO2/boe
                   426.05	                     2.92	                   514.78	                   486.54	                  1029.56	                  1000.00	                   277.48	                   656.31	                    20.00	                   371.19	                    20.59	                  1008.97	                     0.00	                     0.57	                     0.28	                     0.00	                     0.86	                     1.90	                     5.05	                     6.95	                  4627.26	                    13.48
                   429.56	                     3.51	                   509.12	                   490.32	                  1018.24	                  1000.00	                   277.42	                   653.18	                    20.00	                   368.06	                    20.36	                   997.87	                     0.00	                     0.57	                     0.28	                     0.00	                     0.85	                     1.88	                     5.02	                     6.90	                  4651.46	                    13.52
                   433.77	                     4.21	                   502.80	                   494.52	                  1005.61	                  1000.00	                   277.35	                   649.60	                    20.00	                   364.48	                    20.11	                   985.50	                     0.00	                     0.56	                     0.28	                     0.00	                     0.84	                     1.86	                     4.98	                     6.84	                  4680.26	                    13.58
                   438.83	                     5.05	                   495.75	                   499.14	                   991.50	                  1000.00	                   277.27	                   645.49	                    20.00	                   360.37	                    19.83	                   971.67	                     0.00	                     0.55	                     0.28	                     0.00	                     0.84	                     1.83	                     4.94	                     6.77	                  4714.48	                    13.63
                   441.86	                     3.03	                   494.62	                   505.96	                   989.24	                  1000.00	                   277.46	                   644.26	                    20.00	                   359.14	                    19.78	                   969.46	                     0.00	                     0.55	                     0.28	                     0.00	                     0.84	                     1.83	                     4.94	                     6.77	                  4734.99	                    13.65
                   445.50	                     3.64	                   489.27	                   509.43	                   978.54	                  1000.00	                   277.39	                   641.28	                    20.00	                   356.15	                    19.57	                   958.97	                     0.00	                     0.55	                     0.28	                     0.00	                     0.83	                     1.81	                     4.91	                     6.72	                  4759.43	                    13.70
                   449.86	                     4.37	                   483.30	                   513.28	                   966.61	                  1000.00	                   277.32	                   637.85	                    20.00	                   352.73	                    19.33	                   947.28	                     0.00	                     0.54	                     0.28	                     0.00	                     0.83	                     1.78	                     4.88	                     6.66	                  4788.50	                    13.75
                   455.10	                     5.24	                   476.64	                   517.51	                   953.29	                  1000.00	                   277.24	                   633.94	                    20.00	                   348.81	                    19.07	                   934.22	                     0.00	                     0.54	                     0.28	                     0.00	                     0.82	                     1.76	                     4.84	                     6.60	                  4823.05	                    13.81
                   458.24	                     3.14	                   475.64	                   524.23	                   951.28	                  1000.00	                   277.43	                   632.79	                    20.00	                   347.67	                    19.03	                   932.26	                     0.00	                     0.53	                     0.28	                     0.00	                     0.82	                     1.76	                     4.83	                     6.59	                  4843.77	                    13.83
                   462.01	                     3.77	                   470.57	                   527.42	                   941.15	                  1000.00	                   277.37	                   629.93	                    20.00	                   344.81	                    18.82	                   922.33	                     0.00	                     0.53	                     0.28	                     0.00	                     0.81	                     1.74	                     4.81	                     6.54	                  4868.45	                    13.88
                   466.54	                     4.53	                   464.92	                   530.94	                   929.84	                  1000.00	                   277.30	                   626.66	                    20.00	                   341.54	                    18.60	                   911.24	                     0.00	                     0.53	                     0.28	                     0.00	                     0.81	                     1.72	                     4.77	                     6.49	                  4897.81	                    13.93
                   469.26	                     2.72	                   464.27	                   536.89	                   928.53	                  1000.00	                   277.48	                   625.79	                    20.00	                   340.67	                    18.57	                   909.96	                     0.00	                     0.52	                     0.28	                     0.00	                     0.81	                     1.71	                     4.77	                     6.49	                  4915.43	                    13.94
                   472.52	                     3.26	                   459.98	                   539.50	                   919.96	                  1000.00	                   277.42	                   623.40	                    20.00	                   338.28	                    18.40	                   901.57	                     0.00	                     0.52	                     0.28	                     0.00	                     0.80	                     1.70	                     4.75	                     6.45	                  4936.44	                    13.99
                   476.43	                     3.91	                   455.19	                   542.39	                   910.39	                  1000.00	                   277.36	                   620.66	                    20.00	                   335.54	                    18.21	                   892.18	                     0.00	                     0.52	                     0.28	                     0.00	                     0.80	                     1.68	                     4.72	                     6.40	                  4961.47	                    14.03
                   481.12	                     4.69	                   449.84	                   545.60	                   899.69	                  1000.00	                   277.28	                   617.51	                    20.00	                   332.39	                    17.99	                   881.69	                     0.00	                     0.51	                     0.28	                     0.00	                     0.79	                     1.66	                     4.69	                     6.35	                  4991.27	                    14.09
                   483.94	                     2.82	                   449.26	                   551.44	                   898.52	                  1000.00	                   277.46	                   616.69	                    20.00	                   331.56	                    17.97	                   880.55	                     0.00	                     0.51	                     0.28	                     0.00	                     0.79	                     1.66	                     4.69	                     6.35	                  5009.14	                    14.10
                   487.31	                     3.38	                   445.18	                   553.82	                   890.37	                  1000.00	                   277.40	                   614.38	                    20.00	                   329.26	                    17.81	                   872.56	                     0.00	                     0.51	                     0.28	                     0.00	                     0.79	                     1.64	                     4.67	                     6.31	                  5030.46	                    14.14
                   491.37	                     4.05	                   440.63	                   556.49	                   881.25	                  1000.00	                   277.34	                   611.74	                    20.00	                   326.61	                    17.63	                   863.63	                     0.00	                     0.50	                     0.28	                     0.00	                     0.79	                     1.63	                     4.64	                     6.27	                  5055.86	                    14.19
                   496.23	                     4.87	                   435.52	                   559.42	                   871.04	                  1000.00	                   277.27	                   608.70	                    20.00	                   323.57	                    17.42	                   853.62	                     0.00	                     0.50	                     0.28	                     0.00	                     0.78	                     1.61	                     4.61	                     6.22	                  5086.10	                    14.24
                   499.15	                     2.92	                   435.00	                   565.18	                   869.99	                  1000.00	                   277.44	                   607.91	                    20.00	                   322.79	                    17.40	                   852.59	                     0.00	                     0.50	                     0.28	                     0.00	                     0.78	                     1.61	                     4.61	                     6.21	                  5104.25	                    14.26
                   502.66	                     3.50	                   431.10	                   567.39	                   862.20	                  1000.00	                   277.39	                   605.68	                    20.00	                   320.56	                    17.24	                   844.95	                     0.00	                     0.49	                     0.28	                     0.00	                     0.78	                     1.59	                     4.59	                     6.18	                  5125.89	                    14.30
                   506.86	                     4.20	                   426.73	                   569.83	                   853.47	                  1000.00	                   277.32	                   603.12	                    20.00	                   318.00	                    17.07	                   836.40	                     0.00	                     0.49	                     0.28	                     0.00	                     0.77	                     1.58	                     4.56	                     6.13	                  5151.67	                    14.35
                   511.91	                     5.04	                   421.85	                   572.54	                   843.69	                  1000.00	                   277.25	                   600.18	                    20.00	                   315.06	                    16.87	                   826.82	                     0.00	                     0.48	                     0.28	                     0.00	                     0.77	                     1.56	                     4.53	                     6.09	                  5182.38	                    14.40
                   514.93	                     3.03	                   421.38	                   578.26	                   842.76	                  1000.00	                   277.42	                   599.44	                    20.00	                   314.31	                    16.86	                   825.91	                     0.00	                     0.48	                     0.28	                     0.00	                     0.77	                     1.56	                     4.53	                     6.09	                  5200.80	                    14.42
                   518.56	                     3.63	                   417.64	                   580.30	                   835.28	                  1000.00	                   277.37	                   597.28	                    20.00	                   312.16	                    16.71	                   818.57	                     0.00	                     0.48	                     0.28	                     0.00	                     0.76	                     1.54	                     4.51	                     6.05	                  5222.77	                    14.46
                   522.92	                     4.36	                   413.45	                   582.57	                   826.90	                  1000.00	                   277.30	                   594.80	                    20.00	                   309.68	                    16.54	                   810.36	                     0.00	                     0.48	                     0.28	                     0.00	                     0.76	                     1.53	                     4.48	                     6.01	                  5248.96	                    14.50
                   528.15	                     5.23	                   408.75	                   585.06	                   817.51	                  1000.00	                   277.23	                   591.95	                    20.00	                   306.83	                    16.35	                   801.16	                     0.00	                     0.47	                     0.28	                     0.00	                     0.75	                     1.51	                     4.45	                     5.96	                  5280.15	                    14.56
                   531.29	                     3.14	                   408.34	                   590.75	                   816.67	                  1000.00	                   277.41	                   591.24	                    20.00	                   306.12	                    16.33	                   800.34	                     0.00	                     0.47	                     0.28	                     0.00	                     0.75	                     1.51	                     4.46	                     5.96	                  5298.86	                    14.57
                   535.06	                     3.77	                   404.73	                   592.64	                   809.47	                  1000.00	                   277.35	                   589.15	                    20.00	                   304.03	                    16.19	                   793.28	                     0.00	                     0.47	                     0.28	                     0.00	                     0.75	                     1.49	                     4.43	                     5.93	                  5321.18	                    14.62
                   539.58	                     4.52	                   400.69	                   594.73	                   801.39	                  1000.00	                   277.28	                   586.74	                    20.00	                   301.62	                    16.03	                   785.36	                     0.00	                     0.46	                     0.28	                     0.00	                     0.75	                     1.48	                     4.41	                     5.89	                  5347.79	                    14.66
                   545.00	                     5.42	                   396.18	                   597.03	                   792.36	                  1000.00	                   277.21	                   583.98	                    20.00	                   298.85	                    15.85	                   776.52	                     0.00	                     0.46	                     0.28	                     0.00	                     0.74	                     1.46	                     4.38	                     5.84	                  5379.47	                    14.72
                   548.25	                     3.25	                   395.81	                   602.72	                   791.62	                  1000.00	                   277.39	                   583.31	                    20.00	                   298.18	                    15.83	                   775.79	                     0.00	                     0.46	                     0.28	                     0.00	                     0.74	                     1.46	                     4.38	                     5.84	                  5398.48	                    14.73
                   552.16	                     3.90	                   392.33	                   604.46	                   784.67	                  1000.00	                   277.33	                   581.27	                    20.00	                   296.15	                    15.69	                   768.97	                     0.00	                     0.46	                     0.28	                     0.00	                     0.74	                     1.45	                     4.36	                     5.81	                  5421.16	                    14.78
                   556.84	                     4.69	                   388.45	                   606.39	                   776.90	                  1000.00	                   277.26	                   578.94	                    20.00	                   293.81	                    15.54	                   761.36	                     0.00	                     0.45	                     0.28	                     0.00	                     0.73	                     1.43	                     4.34	                     5.77	                  5448.20	                    14.83
                   562.46	                     5.62	                   384.09	                   608.51	                   768.19	                  1000.00	                   277.19	                   576.25	                    20.00	                   291.13	                    15.36	                   752.82	                     0.00	                     0.45	                     0.28	                     0.00	                     0.73	                     1.42	                     4.31	                     5.73	                  5480.39	                    14.88
                   565.84	                     3.37	                   383.77	                   614.20	                   767.55	                  1000.00	                   277.37	                   575.62	                    20.00	                   290.49	                    15.35	                   752.19	                     0.00	                     0.45	                     0.28	                     0.00	                     0.73	                     1.42	                     4.31	                     5.73	                  5499.71	                    14.90
                   569.89	                     4.05	                   380.41	                   615.80	                   760.82	                  1000.00	                   277.31	                   573.64	                    20.00	                   288.52	                    15.22	                   745.60	                     0.00	                     0.44	                     0.28	                     0.00	                     0.73	                     1.40	                     4.29	                     5.69	                  5522.76	                    14.94
                   574.74	                     4.86	                   376.65	                   617.57	                   753.31	                  1000.00	                   277.24	                   571.37	                    20.00	                   286.25	                    15.07	                   738.24	                     0.00	                     0.44	                     0.28	                     0.00	                     0.72	                     1.39	                     4.27	                     5.66	                  5550.24	                    14.99
                   580.57	                     5.83	                   372.45	                   619.51	                   744.91	                  1000.00	                   277.17	                   568.76	                    20.00	                   283.64	                    14.90	                   730.01	                     0.00	                     0.44	                     0.28	                     0.00	                     0.72	                     1.38	                     4.24	                     5.61	                  5582.97	                    15.04
                   584.07	                     3.50	                   372.18	                   625.23	                   744.36	                  1000.00	                   277.35	                   568.16	                    20.00	                   283.04	                    14.89	                   729.48	                     0.00	                     0.44	                     0.28	                     0.00	                     0.72	                     1.37	                     4.24	                     5.62	                  5602.61	                    15.06
                   588.27	                     4.20	                   368.93	                   626.71	                   737.86	                  1000.00	                   277.29	                   566.24	                    20.00	                   281.12	                    14.76	                   723.11	                     0.00	                     0.43	                     0.28	                     0.00	                     0.72	                     1.36	                     4.22	                     5.58	                  5626.05	                    15.11
                   593.30	                     5.04	                   365.30	                   628.33	                   730.60	                  1000.00	                   277.22	                   564.03	                    20.00	                   278.91	                    14.61	                   715.99	                     0.00	                     0.43	                     0.28	                     0.00	                     0.71	                     1.35	                     4.20	                     5.55	                  5653.99	                    15.16
                   596.33	                     3.02	                   365.20	                   633.51	                   730.40	                  1000.00	                   277.39	                   563.60	                    20.00	                   278.47	                    14.61	                   715.79	                     0.00	                     0.43	                     0.28	                     0.00	                     0.71	                     1.35	                     4.20	                     5.55	                  5670.76	                    15.17
                   599.95	                     3.63	                   362.41	                   634.71	                   724.81	                  1000.00	                   277.34	                   561.97	                    20.00	                   276.84	                    14.50	                   710.32	                     0.00	                     0.43	                     0.28	                     0.00	                     0.71	                     1.34	                     4.19	                     5.52	                  5690.79	                    15.21
                   604.30	                     4.35	                   359.28	                   636.04	                   718.56	                  1000.00	                   277.28	                   560.09	                    20.00	                   274.97	                    14.37	                   704.19	                     0.00	                     0.42	                     0.28	                     0.00	                     0.71	                     1.33	                     4.17	                     5.49	                  5714.69	                    15.26
                   609.52	                     5.22	                   355.79	                   637.52	                   711.57	                  1000.00	                   277.21	                   557.94	                    20.00	                   272.81	                    14.23	                   697.34	                     0.00	                     0.42	                     0.28	                     0.00	                     0.70	                     1.31	                     4.14	                     5.46	                  5743.18	                    15.30
                   612.66	                     3.13	                   355.70	                   642.65	                   711.40	                  1000.00	                   277.38	                   557.52	                    20.00	                   272.39	                    14.23	                   697.17	                     0.00	                     0.42	                     0.28	                     0.00	                     0.70	                     1.31	                     4.15	                     5.46	                  5760.29	                    15.32
                   616.42	                     3.76	                   353.00	                   643.73	                   706.00	                  1000.00	                   277.33	                   555.92	                    20.00	                   270.80	                    14.12	                   691.88	                     0.00	                     0.42	                     0.28	                     0.00	                     0.70	                     1.30	                     4.13	                     5.43	                  5780.71	                    15.36
                   620.93	                     4.51	                   349.98	                   644.94	                   699.95	                  1000.00	                   277.27	                   554.09	                    20.00	                   268.97	                    14.00	                   685.95	                     0.00	                     0.41	                     0.28	                     0.00	                     0.70	                     1.29	                     4.11	                     5.40	                  5805.09	                    15.41
                   626.34	                     5.41	                   346.59	                   646.29	                   693.19	                  1000.00	                   277.20	                   551.98	                    20.00	                   266.86	                    13.86	                   679.33	                     0.00	                     0.41	                     0.28	                     0.00	                     0.69	                     1.28	                     4.09	                     5.37	                  5834.15	                    15.45
                   629.59	                     3.25	                   346.53	                   651.41	                   693.06	                  1000.00	                   277.37	                   551.58	                    20.00	                   266.45	                    13.86	                   679.20	                     0.00	                     0.41	                     0.28	                     0.00	                     0.69	                     1.28	                     4.09	                     5.37	                  5851.60	                    15.47
                   633.49	                     3.90	                   343.90	                   652.40	                   687.81	                  1000.00	                   277.31	                   550.02	                    20.00	                   264.89	                    13.76	                   674.05	                     0.00	                     0.41	                     0.28	                     0.00	                     0.69	                     1.27	                     4.08	                     5.35	                  5872.43	                    15.51
                   638.17	                     4.68	                   340.97	                   653.51	                   681.94	                  1000.00	                   277.25	                   548.22	                    20.00	                   263.10	                    13.64	                   668.30	                     0.00	                     0.40	                     0.28	                     0.00	                     0.69	                     1.26	                     4.06	                     5.32	                  5897.29	                    15.56
                   643.78	                     5.61	                   337.68	                   654.71	                   675.36	                  1000.00	                   277.18	                   546.16	                    20.00	                   261.03	                    13.51	                   661.85	                     0.00	                     0.40	                     0.28	                     0.00	                     0.68	                     1.25	                     4.03	                     5.28	                  5926.93	                    15.61
                   647.15	                     3.37	                   337.63	                   659.85	                   675.27	                  1000.00	                   277.35	                   545.77	                    20.00	                   260.65	                    13.51	                   661.76	                     0.00	                     0.40	                     0.28	                     0.00	                     0.68	                     1.25	                     4.04	                     5.29	                  5944.73	                    15.62
                   651.19	                     4.04	                   335.08	                   660.76	                   670.17	                  1000.00	                   277.30	                   544.24	                    20.00	                   259.12	                    13.40	                   656.76	                     0.00	                     0.40	                     0.28	                     0.00	                     0.68	                     1.24	                     4.02	                     5.26	                  5965.99	                    15.66
                   656.04	                     4.85	                   332.22	                   661.76	                   664.44	                  1000.00	                   277.24	                   542.48	                    20.00	                   257.36	                    13.29	                   651.15	                     0.00	                     0.40	                     0.28	                     0.00	                     0.68	                     1.23	                     4.00	                     5.23	                  5991.35	                    15.71
                   661.86	                     5.82	                   329.02	                   662.87	                   658.05	                  1000.00	                   277.17	                   540.46	                    20.00	                   255.33	                    13.16	                   644.89	                     0.00	                     0.39	                     0.28	                     0.00	                     0.67	                     1.21	                     3.98	                     5.20	                  6021.59	                    15.76
                   665.35	                     3.49	                   328.99	                   668.03	                   657.99	                  1000.00	                   277.34	                   540.08	                    20.00	                   254.96	                    13.16	                   644.83	                     0.00	                     0.39	                     0.28	                     0.00	                     0.68	                     1.21	                     3.99	                     5.20	                  6039.75	                    15.78
                   669.54	                     4.19	                   326.51	                   668.86	                   653.01	                  1000.00	                   277.28	                   538.58	                    20.00	                   253.46	                    13.06	                   639.95	                     0.00	                     0.39	                     0.28	                     0.00	                     0.67	                     1.21	                     3.97	                     5.18	                  6061.44	                    15.82
                   674.57	                     5.03	                   323.72	                   669.77	                   647.43	                  1000.00	                   277.22	                   536.86	                    20.00	                   251.73	                    12.95	                   634.49	                     0.00	                     0.39	                     0.28	                     0.00	                     0.67	                     1.20	                     3.95	                     5.15	                  6087.31	                    15.87
                   680.60	                     6.03	                   320.59	                   670.76	                   641.19	                  1000.00	                   277.15	                   534.87	                    20.00	                   249.75	                    12.82	                   628.37	                     0.00	                     0.38	                     0.28	                     0.00	                     0.67	                     1.18	                     3.93	                     5.11	                  6118.16	                    15.92
                   684.22	                     3.62	                   320.58	                   675.95	                   641.17	                  1000.00	                   277.32	                   534.52	                    20.00	                   249.39	                    12.82	                   628.34	                     0.00	                     0.38	                     0.28	                     0.00	                     0.67	                     1.18	                     3.93	                     5.12	                  6136.70	                    15.93
                   688.57	                     4.34	                   318.15	                   676.70	                   636.30	                  1000.00	                   277.27	                   533.04	                    20.00	                   247.92	                    12.73	                   623.57	                     0.00	                     0.38	                     0.28	                     0.00	                     0.66	                     1.17	                     3.92	                     5.09	                  6158.82	                    15.98
                   693.78	                     5.21	                   315.43	                   677.53	                   630.86	                  1000.00	                   277.20	                   531.35	                    20.00	                   246.23	                    12.62	                   618.25	                     0.00	                     0.38	                     0.28	                     0.00	                     0.66	                     1.16	                     3.90	                     5.06	                  6185.23	                    16.02
                   700.04	                     6.26	                   312.39	                   678.42	                   624.77	                  1000.00	                   277.13	                   529.40	                    20.00	                   244.28	                    12.50	                   612.28	                     0.00	                     0.38	                     0.28	                     0.00	                     0.66	                     1.15	                     3.88	                     5.03	                  6216.71	                    16.08
                   703.79	                     3.75	                   312.39	                   683.65	                   624.78	                  1000.00	                   277.30	                   529.06	                    20.00	                   243.94	                    12.50	                   612.29	                     0.00	                     0.37	                     0.28	                     0.00	                     0.66	                     1.15	                     3.88	                     5.04	                  6235.61	                    16.09
                   708.29	                     4.50	                   310.01	                   684.32	                   620.03	                  1000.00	                   277.25	                   527.61	                    20.00	                   242.49	                    12.40	                   607.63	                     0.00	                     0.37	                     0.28	                     0.00	                     0.66	                     1.14	                     3.87	                     5.01	                  6258.19	                    16.14
                   713.70	                     5.41	                   307.35	                   685.05	                   614.71	                  1000.00	                   277.18	                   525.95	                    20.00	                   240.83	                    12.29	                   602.41	                     0.00	                     0.37	                     0.28	                     0.00	                     0.65	                     1.13	                     3.85	                     4.98	                  6285.14	                    16.19
                   720.19	                     6.49	                   304.39	                   685.85	                   608.77	                  1000.00	                   277.11	                   524.04	                    20.00	                   238.91	                    12.18	                   596.60	                     0.00	                     0.37	                     0.28	                     0.00	                     0.65	                     1.12	                     3.83	                     4.95	                  6317.26	                    16.24
                   724.08	                     3.89	                   304.41	                   691.14	                   608.83	                  1000.00	                   277.29	                   523.72	                    20.00	                   238.59	                    12.18	                   596.65	                     0.00	                     0.37	                     0.28	                     0.00	                     0.65	                     1.12	                     3.83	                     4.96	                  6336.56	                    16.26
                   728.75	                     4.67	                   302.09	                   691.73	                   604.17	                  1000.00	                   277.23	                   522.30	                    20.00	                   237.17	                    12.08	                   592.09	                     0.00	                     0.36	                     0.28	                     0.00	                     0.65	                     1.12	                     3.82	                     4.93	                  6359.60	                    16.30
                   734.35	                     5.60	                   299.48	                   692.37	                   598.97	                  1000.00	                   277.17	                   520.66	                    20.00	                   235.54	                    11.98	                   586.99	                     0.00	                     0.36	                     0.28	                     0.00	                     0.64	                     1.11	                     3.80	                     4.91	                  6387.10	                    16.35
                   737.71	                     3.36	                   299.62	                   697.25	                   599.23	                  1000.00	                   277.33	                   520.45	                    20.00	                   235.33	                    11.98	                   587.25	                     0.00	                     0.36	                     0.28	                     0.00	                     0.64	                     1.11	                     3.81	                     4.91	                  6403.62	                    16.37
                   741.75	                     4.03	                   297.60	                   697.70	                   595.19	                  1000.00	                   277.28	                   519.24	                    20.00	                   234.11	                    11.90	                   583.29	                     0.00	                     0.36	                     0.28	                     0.00	                     0.64	                     1.10	                     3.79	                     4.89	                  6423.36	                    16.41
                   746.59	                     4.84	                   295.33	                   698.20	                   590.66	                  1000.00	                   277.22	                   517.83	                    20.00	                   232.71	                    11.81	                   578.85	                     0.00	                     0.36	                     0.28	                     0.00	                     0.64	                     1.09	                     3.78	                     4.87	                  6446.93	                    16.45
                   752.40	                     5.81	                   292.80	                   698.75	                   585.61	                  1000.00	                   277.16	                   516.23	                    20.00	                   231.10	                    11.71	                   573.89	                     0.00	                     0.36	                     0.28	                     0.00	                     0.64	                     1.08	                     3.76	                     4.84	                  6475.06	                    16.50
                   755.89	                     3.49	                   292.94	                   703.61	                   585.88	                  1000.00	                   277.32	                   516.02	                    20.00	                   230.90	                    11.72	                   574.17	                     0.00	                     0.35	                     0.28	                     0.00	                     0.64	                     1.08	                     3.77	                     4.85	                  6491.96	                    16.52
                   760.07	                     4.18	                   290.97	                   703.99	                   581.93	                  1000.00	                   277.27	                   514.82	                    20.00	                   229.70	                    11.64	                   570.29	                     0.00	                     0.35	                     0.28	                     0.00	                     0.64	                     1.07	                     3.75	                     4.83	                  6512.16	                    16.56
